time,data,I2_out,I3_out,I1_out,RE_out,DE_out,NP_out,totale_positivi,,,
11,2020-03-02,1,1,6,0,0,6,8,,,
12,2020-03-03,1,1,7,0,0,1,9,,,
13,2020-03-04,1,1,7,0,0,0,9,,,
14,2020-03-05,2,2,12,0,0,7,16,,,
15,2020-03-06,2,2,20,0,0,8,24,,,
16,2020-03-07,2,2,22,0,0,2,26,,,
17,2020-03-08,4,2,22,0,0,2,28,,,
18,2020-03-09,8,2,27,0,0,9,37,,,
19,2020-03-10,7,5,32,2,0,9,44,,,
20,2020-03-11,8,8,46,2,0,18,62,,,
21,2020-03-12,11,10,52,2,1,12,73,,,
22,2020-03-13,21,11,71,3,1,31,103,,,
23,2020-03-14,25,13,101,3,1,36,139,,,
24,2020-03-15,30,15,114,4,1,21,159,,,
25,2020-03-16,36,21,135,4,1,33,192,,,
26,2020-03-17,54,21,166,4,2,50,241,,,
27,2020-03-18,69,21,238,4,2,87,328,,,
28,2020-03-19,75,24,285,4,7,61,384,,,
29,2020-03-20,92,29,326,5,10,67,447,,,
30,2020-03-21,97,35,368,5,16,59,500,,,
31,2020-03-22,106,42,408,5,16,56,556,,,
32,2020-03-23,105,43,476,5,19,71,624,,,
33,2020-03-24,123,44,519,5,19,62,686,,,
34,2020-03-25,144,46,580,12,20,92,770,,,
35,2020-03-26,149,46,629,39,21,82,824,,,
36,2020-03-27,159,44,695,43,28,85,898,,,
37,2020-03-28,166,46,685,95,31,54,897,,,
38,2020-03-29,173,47,614,184,33,28,834,,,
39,2020-03-30,176,43,632,190,37,27,851,,,
40,2020-03-31,173,45,646,194,37,17,864,,,
41,2020-04-01,171,47,667,205,38,33,885,,,
42,2020-04-02,165,48,707,220,39,51,920,,,
43,2020-04-03,167,44,716,242,41,31,927,,,
44,2020-04-04,159,45,694,298,43,29,898,,,
45,2020-04-05,159,46,667,337,44,14,872,,,
46,2020-04-06,157,41,648,368,49,10,846,,,
47,2020-04-07,155,41,627,416,50,26,823,,,
48,2020-04-08,154,38,600,455,51,9,792,,,
49,2020-04-09,146,39,567,498,52,4,752,,,
50,2020-04-10,137,39,547,534,52,7,723,,,
51,2020-04-11,129,39,519,580,52,10,687,,,
52,2020-04-12,127,38,460,643,52,1,625,,,
53,2020-04-13,127,37,458,646,53,1,622,,,
54,2020-04-14,122,37,423,686,54,1,582,,,
55,2020-04-15,116,33,387,738,55,7,536,,,
56,2020-04-16,111,31,352,786,57,8,494,,,
57,2020-04-17,109,32,290,856,57,7,431,,,
58,2020-04-18,108,30,298,854,58,4,436,,,
59,2020-04-19,113,29,282,867,58,1,424,,,
60,2020-04-20,107,22,278,886,60,4,407,,,
61,2020-04-21,97,20,254,925,61,4,371,,,
62,2020-04-22,100,19,236,946,61,5,355,,,
63,2020-04-23,94,19,209,979,62,1,322,,,
64,2020-04-24,95,18,184,1006,63,3,297,,,
65,2020-04-25,91,17,188,1008,64,2,296,,,
66,2020-04-26,90,16,181,1018,65,2,287,,,
67,2020-04-27,80,17,178,1039,65,9,275,,,
68,2020-04-28,77,16,168,1064,66,12,261,,,
69,2020-04-29,68,16,149,1092,67,1,233,,,
70,2020-04-30,60,13,131,1121,68,1,204,,,
71,2020-05-01,60,13,123,1130,68,1,196,,,
72,2020-05-02,58,13,112,1143,68,0,183,,,
73,2020-05-03,56,13,112,1143,70,0,181,,,
74,2020-05-04,56,11,109,1154,70,6,176,,,
75,2020-05-05,55,9,107,1163,70,4,171,,,
76,2020-05-06,47,9,85,1194,70,1,141,,,
77,2020-05-07,47,6,66,1216,71,1,119,,,
78,2020-05-08,45,6,60,1225,71,1,111,,,
79,2020-05-09,42,6,65,1227,71,4,113,,,
80,2020-05-10,40,4,64,1233,71,1,108,,,
81,2020-05-11,41,4,64,1239,71,7,109,,,
82,2020-05-12,36,4,66,1241,72,0,106,,,
83,2020-05-13,26,1,65,1255,73,1,92,,,
84,2020-05-14,25,2,63,1259,73,2,90,,,
85,2020-05-15,25,2,54,1268,73,0,81,,,
86,2020-05-16,25,2,51,1273,73,2,78,,,
87,2020-05-17,24,2,51,1274,73,0,77,,,
88,2020-05-18,25,2,39,1287,74,3,66,,,
89,2020-05-19,25,2,39,1287,74,0,66,,,
90,2020-05-20,17,2,42,1294,74,2,61,,,
91,2020-05-21,16,2,41,1296,74,0,59,,,
92,2020-05-22,15,2,39,1300,74,1,56,,,
93,2020-05-23,15,2,36,1302,75,0,53,,,
94,2020-05-24,15,2,29,1309,75,0,46,,,
95,2020-05-25,12,2,28,1314,75,1,42,,,
96,2020-05-26,13,2,17,1324,75,0,32,,,
97,2020-05-27,14,2,17,1323,75,0,33,,,
98,2020-05-28,15,2,14,1324,76,0,31,,,
99,2020-05-29,16,1,14,1324,76,0,31,,,
100,2020-05-30,15,2,14,1324,76,0,31,,,
101,2020-05-31,15,2,14,1324,76,0,31,,,
102,2020-06-01,15,2,14,1324,76,0,31,,,
103,2020-06-02,15,2,14,1324,76,0,31,,,
104,2020-06-03,15,2,14,1324,76,0,31,,,
105,2020-06-04,12,2,15,1326,76,0,29,,,
106,2020-06-05,11,2,15,1327,76,0,28,,,
107,2020-06-06,10,2,17,1327,76,1,29,,,
108,2020-06-07,10,2,17,1327,76,0,29,,,
109,2020-06-08,12,2,15,1330,76,3,29,,,
110,2020-06-09,13,2,13,1332,76,1,28,,,
111,2020-06-10,11,2,13,1334,76,0,26,,,
112,2020-06-11,10,1,13,1336,76,0,24,,,
113,2020-06-12,10,1,10,1339,76,0,21,,,
114,2020-06-13,9,1,10,1339,77,0,20,,,
115,2020-06-14,9,1,8,1341,77,0,18,,,
116,2020-06-15,8,1,9,1342,77,1,18,,,
117,2020-06-16,7,2,9,1342,77,0,18,,,
118,2020-06-17,5,2,9,1344,77,0,16,,,
119,2020-06-18,5,2,10,1344,77,1,17,,,
120,2020-06-19,5,2,10,1343,78,0,17,,,
121,2020-06-20,4,1,10,1345,78,0,15,,,
122,2020-06-21,4,1,8,1347,78,0,13,,,
123,2020-06-22,4,1,7,1348,78,0,12,,,
124,2020-06-23,3,1,7,1349,79,1,11,,,
125,2020-06-24,3,1,6,1350,79,0,10,,,
126,2020-06-25,2,1,7,1351,79,1,10,,,
127,2020-06-26,2,1,7,1350,80,0,10,,,
128,2020-06-27,2,1,6,1351,80,0,9,,,
129,2020-06-28,2,1,6,1351,80,0,9,,,
130,2020-06-29,3,1,6,1351,80,1,10,,,
131,2020-06-30,3,1,6,1351,80,0,10,,,
132,2020-07-01,3,1,7,1353,80,3,11,,,
133,2020-07-02,4,0,6,1356,80,2,10,,,
134,2020-07-03,4,0,5,1358,80,1,9,,,
135,2020-07-04,4,0,5,1358,80,0,9,,,
136,2020-07-05,4,0,5,1358,80,0,9,,,
137,2020-07-06,3,0,5,1359,80,0,8,,,
138,2020-07-07,3,0,4,1360,80,0,7,,,
139,2020-07-08,3,0,4,1360,80,0,7,,,
140,2020-07-09,4,0,4,1360,80,1,8,,,
141,2020-07-10,4,0,4,1360,80,0,8,,,
142,2020-07-11,4,0,5,1361,80,2,9,,,
143,2020-07-12,4,0,4,1362,80,0,8,,,
144,2020-07-13,4,0,4,1362,80,0,8,,,
145,2020-07-14,5,0,5,1362,80,2,10,,,
146,2020-07-15,5,0,5,1362,80,0,10,,,
147,2020-07-16,6,0,6,1362,80,2,12,,,
148,2020-07-17,6,0,8,1362,80,2,14,,,
149,2020-07-18,6,0,6,1364,80,0,12,,,
150,2020-07-19,6,0,6,1364,80,0,12,,,
151,2020-07-20,6,0,8,1365,80,3,14,,,
152,2020-07-21,6,0,10,1365,80,2,16,,,
153,2020-07-22,6,0,11,1366,80,2,17,,,
154,2020-07-23,7,0,12,1366,80,2,19,,,
155,2020-07-24,7,0,10,1368,80,0,17,,,
156,2020-07-25,7,0,10,1368,80,0,17,,,
157,2020-07-26,7,1,9,1368,80,0,17,,,
158,2020-07-27,7,1,9,1368,80,0,17,,,
159,2020-07-28,7,1,9,1368,80,0,17,,,
160,2020-07-29,7,0,10,1368,80,0,17,,,
161,2020-07-30,6,0,12,1368,80,1,18,,,
162,2020-07-31,7,0,17,1368,80,6,24,,,
163,2020-08-01,7,0,19,1368,80,2,26,,,
164,2020-08-02,7,0,20,1368,80,1,27,,,
165,2020-08-03,7,0,22,1368,80,2,29,,,
166,2020-08-04,6,0,24,1369,80,2,30,,,
167,2020-08-05,8,0,21,1373,80,3,29,,,
168,2020-08-06,8,0,25,1375,80,6,33,,,
169,2020-08-07,8,0,34,1376,80,10,42,,,
170,2020-08-08,8,0,41,1376,80,7,49,,,
171,2020-08-09,8,0,46,1376,80,5,54,,,
172,2020-08-10,9,0,43,1379,80,1,52,,,
173,2020-08-11,9,0,48,1380,80,6,57,,,
174,2020-08-12,10,0,52,1382,80,7,62,,,
175,2020-08-13,10,0,58,1384,80,8,68,,,
176,2020-08-14,9,1,70,1385,80,13,80,,,
177,2020-08-15,10,1,72,1385,80,3,83,,,
178,2020-08-16,10,1,74,1384,80,1,85,,,
179,2020-08-17,9,1,83,1386,80,10,93,,,
180,2020-08-18,9,2,84,1388,80,4,95,,,
181,2020-08-19,10,1,101,1388,80,17,112,,,
182,2020-08-20,10,1,113,1398,80,22,124,,,
183,2020-08-21,12,1,129,1398,80,18,142,,,
184,2020-08-22,11,1,148,1399,80,19,160,,,
185,2020-08-23,12,1,157,1400,80,11,170,,,
186,2020-08-24,12,1,182,1404,80,29,195,,,
187,2020-08-25,11,1,200,1407,80,20,212,,,
188,2020-08-26,12,1,209,1417,80,20,222,,,
189,2020-08-27,12,0,217,1432,80,22,229,,,
190,2020-08-28,11,1,226,1435,80,12,238,,,
191,2020-08-29,10,1,251,1442,80,31,262,,,
192,2020-08-30,10,2,256,1445,80,9,268,,,
193,2020-08-31,9,2,267,1445,80,10,278,,,
194,2020-09-01,8,2,288,1452,80,27,298,,1,
195,2020-09-02,10,2,290,1457,80,9,302,,2,
196,2020-09-03,11,3,313,1467,80,35,327,,3,
197,2020-09-04,13,2,322,1472,81,16,337,,4,
198,2020-09-05,13,2,341,1478,81,25,356,,5,
199,2020-09-06,15,2,349,1481,81,13,366,,6,
200,2020-09-07,15,2,354,1483,81,7,371,,7,
201,2020-09-08,17,2,354,1514,81,33,373,,8,
202,2020-09-09,16,3,371,1521,81,24,390,,9,
203,2020-09-10,19,4,372,1533,81,17,395,,10,
204,2020-09-11,18,4,397,1542,81,33,419,,11,
205,2020-09-12,19,4,415,1547,81,24,438,,12,
206,2020-09-13,19,5,419,1554,81,12,443,,13,
207,2020-09-14,23,6,430,1560,81,22,459,,14,
208,2020-09-15,27,5,436,1568,81,17,468,,15,
209,2020-09-16,25,5,437,1590,82,22,467,,16,
210,2020-09-17,27,5,423,1623,82,21,455,,17,
211,2020-09-18,27,4,440,1638,83,32,471,,18,
212,2020-09-19,29,4,452,1648,83,24,485,,19,
213,2020-09-20,25,4,439,1669,84,5,468,,20,
214,2020-09-21,28,4,437,1694,84,26,469,,21,
215,2020-09-22,30,3,435,1713,85,19,468,,22,
216,2020-09-23,30,3,442,1735,85,29,475,,23,
217,2020-09-24,32,3,450,1748,85,23,485,,24,
218,2020-09-25,34,3,463,1768,85,35,500,,25,
219,2020-09-26,33,3,465,1788,85,21,501,,26,
220,2020-09-27,38,3,467,1792,85,11,508,,27,
221,2020-09-28,39,3,478,1803,85,23,520,,28,
222,2020-09-29,39,3,495,1832,85,46,537,,29,
223,2020-09-30,38,3,521,1853,85,46,562,,30,
224,2020-10-01,39,4,567,1867,85,62,610,,31,1
225,2020-10-02,41,5,588,1885,85,42,634,,32,2
226,2020-10-03,42,4,649,1895,86,72,695,,33,3
227,2020-10-04,42,5,659,1903,86,19,706,,34,4
228,2020-10-05,45,5,698,1923,86,62,748,,35,5
229,2020-10-06,44,8,756,1928,86,65,808,,36,6
230,2020-10-07,50,8,805,1956,87,84,863,,37,7
231,2020-10-08,55,8,937,1970,87,151,1000,,38,8
232,2020-10-09,56,8,1046,1991,88,132,1110,,39,9
233,2020-10-10,58,9,1169,2000,88,135,1236,,40,10
234,2020-10-11,61,9,1300,2012,90,148,1370,,41,11
235,2020-10-12,68,11,1412,2027,90,136,1491,,42,12
236,2020-10-13,71,12,1540,2035,91,141,1628,,43,13
237,2020-10-14,74,12,1731,2104,91,263,1822,,44,14
238,2020-10-15,75,15,1871,2158,91,198,1966,,45,15
239,2020-10-16,99,16,2015,2193,92,205,2130,,46,16
240,2020-10-17,115,14,2302,2219,92,327,2431,,47,17
241,2020-10-18,131,15,2423,2247,93,167,2574,,48,18
242,2020-10-19,150,20,2505,2335,93,194,2675,,49,19
243,2020-10-20,152,20,2783,2403,95,350,2955,,50,20
244,2020-10-21,171,22,3077,2493,97,407,3275,,51,21
245,2020-10-22,183,21,3426,2577,100,447,3630,,52,22
246,2020-10-23,203,25,3793,2709,102,525,4021,,53,23
247,2020-10-24,215,29,4151,2795,105,463,4395,,54,24
248,2020-10-25,239,31,4313,2867,108,263,4583,,55,25
249,2020-10-26,248,37,4476,3001,110,314,4761,,56,26
250,2020-10-27,255,37,4707,3160,114,401,4999,,57,27
251,2020-10-28,260,41,5270,3277,119,694,5571,,58,28
252,2020-10-29,260,42,5864,3409,121,729,6166,,59,29
253,2020-10-30,277,43,6234,3499,126,483,6554,,60,30
254,2020-10-31,295,46,6869,3602,135,768,7210,,61,31
255,2020-11-01,308,46,6972,3674,140,193,7326,,62,32
256,2020-11-02,305,48,7214,3845,148,420,7567,,63,33
257,2020-11-03,307,49,7480,4066,154,496,7836,,64,34
258,2020-11-04,319,50,8020,4270,165,768,8389,,65,35
259,2020-11-05,326,53,8506,4532,174,767,8885,,66,36
260,2020-11-06,345,58,8967,4731,178,688,9370,,67,37
261,2020-11-07,353,62,9385,4951,188,660,9800,,68,38
262,2020-11-08,360,64,9572,5060,197,314,9996,,69,39
263,2020-11-09,363,66,9711,5392,206,485,10140,,70,40
264,2020-11-10,359,68,9907,5701,218,515,10334,,71,41
265,2020-11-11,354,69,10366,6021,226,783,10789,,72,42
266,2020-11-12,359,68,9963,7016,234,604,10390,,73,43
267,2020-11-13,361,68,10347,7201,242,579,10776,,74,44
268,2020-11-14,366,71,10658,7528,253,657,11095,,75,45
269,2020-11-15,375,72,10792,7658,262,283,11239,,76,46
270,2020-11-16,368,70,10806,7991,275,351,11244,,77,47
271,2020-11-17,368,74,10832,8451,286,501,11274,,78,48
272,2020-11-18,369,75,10941,8889,293,556,11385,,79,49
273,2020-11-19,363,71,10934,9279,314,394,11368,,80,50
274,2020-11-20,370,75,10978,9623,323,408,11423,,81,51
275,2020-11-21,368,75,11129,9864,333,400,11572,,82,52
276,2020-11-22,371,78,10034,11054,337,105,10483,,83,53
277,2020-11-23,368,72,9757,11548,347,218,10197,,84,54
278,2020-11-24,361,70,9506,12186,355,386,9937,,85,55
279,2020-11-25,349,68,9017,13018,369,343,9434,,86,56
280,2020-11-26,353,62,8635,13649,383,261,9050,,87,57
281,2020-11-27,351,64,8238,14388,389,348,8653,,88,58
282,2020-11-28,355,65,8023,14903,394,310,8443,,89,59
283,2020-11-29,367,65,7803,15166,407,68,8235,,90,60
284,2020-11-30,361,64,7255,15857,415,144,7680,,91,61
285,2020-12-01,342,62,6679,16722,425,278,7083,,92,62
286,2020-12-02,344,54,6762,17314,440,286,6364,,93,63
287,2020-12-03,327,57,6039,17817,444,168,6423,,94,64
288,2020-12-04,330,61,5758,18310,451,226,6149,,95,65
289,2020-12-05,332,60,5673,18619,460,234,6065,,96,66
290,2020-12-06,338,56,5596,18751,468,65,5990,,97,67
291,2020-12-07,319,57,5370,19121,477,135,5746,,98,68
292,2020-12-08,323,56,5277,19291,486,89,5656,,99,69
293,2020-12-09,310,55,5014,19738,498,182,5379,,100,70
294,2020-12-10,314,54,4721,20238,507,219,5089,,101,71
295,2020-12-11,301,49,4534,20644,517,211,4884,,102,72
296,2020-12-12,294,45,4469,20856,526,145,4808,,103,73
297,2020-12-13,306,41,4333,20973,531,49,4735,,104,74
298,2020-12-14,288,46,4226,21323,535,179,4560,,105,75
299,2020-12-15,270,47,4006,21723,541,169,4323,,106,76
300,2020-12-16,270,42,3698,22208,549,180,4010,,107,77
301,2020-12-17,265,43,3637,22411,553,142,3945,,108,78
302,2020-12-18,261,41,3663,22604,559,219,3965,,109,79
303,2020-12-19,251,44,3588,22791,567,113,3883,,110,80
304,2020-12-20,258,41,3554,22855,574,41,3853,,111,81
305,2020-12-21,244,44,3441,23089,578,114,3729,,112,82
306,2020-12-22,239,40,3269,23421,584,157,3548,,113,83
307,2020-12-23,238,38,3245,23633,591,192,3521,,114,84
308,2020-12-24,240,36,3270,23834,597,232,3546,,115,85
309,2020-12-25,248,34,3267,23878,601,51,3549,,116,86
310,2020-12-26,260,36,3257,23907,604,36,3553,,117,87
311,2020-12-27,268,34,3256,23984,610,88,3558,,118,88
312,2020-12-28,263,38,3267,24132,613,161,3568,,119,89
313,2020-12-29,256,44,3406,24336,618,347,3706,,120,90
314,2020-12-30,259,44,3474,24559,624,300,3777,,121,91
315,2020-12-31,254,46,3504,24759,625,228,3804,,122,92
316,2021-01-01,270,47,3476,24817,628,50,3793,,123,93
317,2021-01-02,268,48,3527,24905,631,202,3904,,124,94
318,2021-01-03,274,44,3560,24980,636,54,3878,,125,95
319,2021-01-04,275,43,3615,25155,640,234,3933,,126,96
320,2021-01-05,277,45,3752,25358,643,347,4074,,127,97
321,2021-01-06,277,44,3740,25432,646,64,4061,,128,98
322,2021-01-07,280,43,3785,25598,648,215,4108,,129,99
323,2021-01-08,279,47,3911,25760,652,295,4237,,130,100
324,2021-01-09,265,50,3989,25942,660,257,4304,,131,101
325,2021-01-10,272,51,3949,26019,664,49,4272,,132,102
326,2021-01-11,268,56,4024,26140,672,205,4348,,133,103
327,2021-01-12,275,50,4145,26321,676,307,4470,,134,104
328,2021-01-13,277,51,4161,26510,678,210,4489,,135,105
329,2021-01-14,278,50,4161,26738,682,232,4489,,136,106
330,2021-01-15,278,49,4276,26858,689,241,4603,,137,107
331,2021-01-16,280,49,4277,27004,693,153,4606,,138,108
332,2021-01-17,284,49,4247,27116,701,94,4580,,139,109
333,2021-01-18,292,47,4297,27280,706,225,4636,,140,110
334,2021-01-19,283,46,4276,27580,714,277,4605,,141,111
335,2021-01-20,286,46,4389,27741,723,286,4721,,142,112
336,2021-01-21,283,44,4553,27884,726,305,4880,,143,113
337,2021-01-22,292,46,4691,28061,732,332,5029,,144,114
338,2021-01-23,291,47,4774,28217,740,247,5112,,145,115
339,2021-01-24,300,47,4642,28357,746,66,5032,,146,116
340,2021-01-25,334,50,4785,28490,751,275,5169,,147,117
341,2021-01-26,334,50,4745,28940,756,415,5129,,148,118
342,2021-01-27,338,54,4911,29131,760,369,5303,,149,119
343,2021-01-28,349,53,5075,29285,767,335,5477,,150,120
344,2021-01-29,346,55,5110,29474,772,228,5511,,151,121
345,2021-01-30,361,54,5214,29641,781,294,5629,,152,122
346,2021-01-31,363,58,5222,29762,789,143,5643,,153,123
347,2021-02-01,369,61,5342,29904,801,283,5772,,154,124
348,2021-02-02,367,64,5568,30126,810,458,5999,,155,125
349,2021-02-03,372,66,5753,30304,813,373,6191,,156,126
350,2021-02-04,377,66,5955,30530,823,443,6398,,157,127
351,2021-02-05,388,70,6124,30689,831,351,6582,,158,128
352,2021-02-06,411,73,6300,30866,834,382,6784,,159,129
353,2021-02-07,423,77,6402,30932,840,190,6902,,160,130
354,2021-02-08,434,79,6660,31025,851,375,7173,,161,131
355,2021-02-09,426,80,6891,31204,863,415,7397,,162,132
356,2021-02-10,440,80,7033,31402,872,363,7553,,163,133
357,2021-02-11,439,84,7355,31559,884,494,7878,,164,134
358,2021-02-12,448,83,7551,31691,894,346,8082,,165,135
359,2021-02-13,451,84,7631,31889,904,292,8166,,166,136
360,2021-02-14,464,84,7604,32005,911,109,8152,,167,137
361,2021-02-15,463,84,7653,32094,922,233,8285,,168,138
362,2021-02-16,471,83,7877,32375,933,438,8431,,169,139
363,2021-02-17,469,85,7864,32692,948,319,8418,,170,140
364,2021-02-18,462,83,7894,32961,959,301,8439,,171,141
365,2021-02-19,459,86,7975,33230,972,363,8520,,172,142
366,2021-02-20,468,83,7997,33461,983,270,8548,,173,143
367,2021-02-21,475,81,7918,33622,993,97,8474,,174,144
368,2021-02-22,473,79,7957,33839,1003,262,8509,,175,145
369,2021-02-23,460,80,7877,34212,1014,292,8417,,176,146
370,2021-02-24,448,77,7797,34565,1023,267,8322,,177,147
371,2021-02-25,441,78,7809,34883,1030,331,8328,,178,148
372,2021-02-26,421,78,7716,35219,1037,230,8215,,179,149
373,2021-02-27,436,77,7628,35492,1050,212,8141,,180,150
374,2021-02-28,445,79,7474,35708,1056,79,7998,,181,151
375,2021-03-01,446,78,7575,35890,1062,289,8099,,182,152
376,2021-03-02,431,83,7337,36347,1067,301,7938,,183,153
377,2021-03-03,436,82,7219,36807,1075,267,7737,,184,154
378,2021-03-04,431,86,7086,37229,1082,295,7603,,185,155
379,2021-03-05,426,82,6917,37677,1095,283,7425,,186,156
380,2021-03-06,423,80,6776,38060,1100,242,7279,,187,157
381,2021-03-07,432,84,6439,38416,1110,42,6955,,188,158
382,2021-03-08,431,79,6360,38726,1117,232,6870,,189,159
383,2021-03-09,413,80,6147,39243,1126,296,6640,,190,160
384,2021-03-10,407,80,6110,39565,1130,283,6597,,191,161
385,2021-03-11,403,79,5879,40013,1137,219,6361,,192,162
386,2021-03-12,391,80,5681,40408,1147,196,6152,,193,163
387,2021-03-13,402,79,5618,40726,1152,270,6099,,194,164
388,2021-03-14,407,74,5506,40895,1161,66,5987,,195,165
389,2021-03-15,402,78,5425,41126,1171,159,5905,,196,166
390,2021-03-16,406,79,5338,41441,1181,324,5904,,197,167
391,2021-03-17,404,76,5331,41696,1187,168,5811,,198,168
392,2021-03-18,385,75,5221,42002,1193,182,5681,,199,169
393,2021-03-19,372,74,5133,42298,1205,206,5579,,200,170
394,2021-03-20,366,72,5078,42499,1209,142,5516,,201,171
395,2021-03-21,388,73,4942,42679,1213,71,5403,,202,172
396,2021-03-22,383,67,4933,42859,1227,174,5383,,203,173
397,2021-03-23,382,66,4796,43221,1229,225,5244,,204,174
398,2021-03-24,375,63,4729,43408,1232,113,5167,,205,175
399,2021-03-25,376,57,4817,43640,1237,320,5250,,206,176
400,2021-03-26,372,57,4758,43919,1243,222,5187,,207,177
401,2021-03-27,365,60,4638,44201,1247,162,5063,,208,178
402,2021-03-28,372,60,4548,44333,1247,49,4980,,209,179
403,2021-03-29,354,60,4631,44449,1252,186,5045,,210,180
404,2021-03-30,349,60,4397,44846,1256,162,4806,,211,181
405,2021-03-31,335,57,4420,45011,1259,174,4812,,212,182
406,2021-04-01,326,54,4374,45257,1260,189,4754,,213,183
407,2021-04-02,317,53,4257,45489,1261,106,4627,,214,184
408,2021-04-03,302,50,4189,45722,1266,152,4541,,215,185
409,2021-04-04,303,47,4096,45866,1270,53,4446,,216,186
410,2021-04-05,312,48,4118,45901,1273,70,4478,,217,187
411,2021-04-06,315,42,4102,46046,1279,132,4459,,218,188
412,2021-04-07,294,44,3996,46336,1286,172,4334,,219,189
413,2021-04-08,286,43,3875,46597,1290,201,4270,,220,190
414,2021-04-09,285,43,3779,46908,1294,152,4107,,221,191
415,2021-04-10,272,41,3717,47118,1296,135,4030,,222,192
416,2021-04-11,276,41,3585,47284,1298,40,3902,,223,193
417,2021-04-12,279,41,3536,47436,1301,109,3856,,224,194
418,2021-04-13,262,38,3488,47636,1306,137,3788,,225,195
419,2021-04-14,258,35,3354,47889,1310,116,3647,,226,196
420,2021-04-15,258,34,3283,48089,1315,133,3575,,227,197
421,2021-04-16,237,33,3191,48313,1319,114,3461,,228,198
422,2021-04-17,221,34,3167,48462,1322,113,3422,,229,199
423,2021-04-18,227,36,3033,48600,1324,14,3296,,230,200
424,2021-04-19,212,35,3057,48687,1331,102,3304,,231,201
425,2021-04-20,206,36,2910,48947,1331,108,3152,,232,202
426,2021-04-21,194,34,2909,49100,1334,141,3137,,233,203
427,2021-04-22,187,36,2900,49246,1336,134,3123,,234,204
428,2021-04-23,188,34,2844,49405,1339,105,3066,,235,205
429,2021-04-24,179,29,2817,49546,1344,105,3025,,236,206
430,2021-04-25,169,31,2785,49608,1347,25,2985,,237,207
431,2021-04-26,164,33,2801,49690,1348,96,2998,,238,208
432,2021-04-27,160,33,2715,49877,1349,98,2908,,239,209
433,2021-04-28,169,33,2753,50017,1350,188,2955,,240,210
434,2021-04-29,169,34,2730,50157,1352,120,2933,,241,211
435,2021-04-30,165,28,2688,50300,1357,96,2881,,242,212
436,2021-05-01,171,30,2650,50395,1357,65,2851,,243,213
